Le,DET:ART,le
ministre,NOM,ministre
de,PRP,de
la,DET:ART,le
Défense,NAM,Défense
",",PUN,","
Phan_Van_Giang,NAM,Phan_Van_Giang
",",PUN,","
a,VER:pres,avoir
reçu,VER:pper,recevoir
le,DET:ART,le
6,NUM,@card@
mai,NOM,mai
à,PRP,à
la,DET:ART,le
ville,NOM,ville
de,PRP,de
Diên_Biên_Phu,NAM,Diên_Biên_Phu
",",PUN,","
province,NOM,province
de,PRP,de
Diên_Biên,NAM,Diên_Biên
",",PUN,","
le,DET:ART,le
vice,NOM,vice
-,PUN,-
Premier,NAM,Premier
ministre,NOM,ministre
lao,NOM,lao
et,KON,et
ministre,NOM,ministre
de,PRP,de
la,DET:ART,le
Défense,NAM,Défense
",",PUN,","
Chansamone_Chanyalath,NAM,Chansamone_Chanyalath
",",PUN,","
à,PRP,à
l,NOM,l
’,ABR,’
occasion,NOM,occasion
de,PRP,de
son,DET:POS,son
arrivée,NOM,arrivée
au,PRP:det,au
Vietnam,NAM,Vietnam
pour,PRP,pour
participer,VER:infi,participer
à,PRP,à
la,DET:ART,le
célébration,NOM,célébration
du,PRP:det,du
70e,ADJ,70e
anniversaire,NOM,anniversaire
de,PRP,de
la,DET:ART,le
Victoire,NAM,Victoire
de,PRP,de
Diên_Biên_Phu,NAM,Diên_Biên_Phu
.,SENT,.
Diên_Biên,NAM,Diên_Biên
(,PUN,(
VNA,NAM,VNA
-,PUN,-
Le,DET:ART,le
ministre,NOM,ministre
de,PRP,de
la,DET:ART,le
Défense,NAM,Défense
",",PUN,","
Phan_Van_Giang,NAM,Phan_Van_Giang
",",PUN,","
a,VER:pres,avoir
reçu,VER:pper,recevoir
le,DET:ART,le
6,NUM,@card@
mai,NOM,mai
à,PRP,à
la,DET:ART,le
ville,NOM,ville
de,PRP,de
Diên_Biên_Phu,NAM,Diên_Biên_Phu
",",PUN,","
province,NOM,province
de,PRP,de
Diên_Biên,NAM,Diên_Biên
",",PUN,","
le,DET:ART,le
vice,NOM,vice
-,PUN,-
Premier,NAM,Premier
ministre,NOM,ministre
lao,NOM,lao
et,KON,et
ministre,NOM,ministre
de,PRP,de
la,DET:ART,le
Défense,NAM,Défense
",",PUN,","
Chansamone_Chanyalath,NAM,Chansamone_Chanyalath
",",PUN,","
à,PRP,à
l,NOM,l
’,ABR,’
occasion,NOM,occasion
de,PRP,de
son,DET:POS,son
arrivée,NOM,arrivée
au,PRP:det,au
Vietnam,NAM,Vietnam
pour,PRP,pour
participer,VER:infi,participer
à,PRP,à
la,DET:ART,le
célébration,NOM,célébration
du,PRP:det,du
70e,ADJ,70e
anniversaire,NOM,anniversaire
de,PRP,de
la,DET:ART,le
Victoire,NAM,Victoire
de,PRP,de
Diên_Biên_Phu,NAM,Diên_Biên_Phu
.,SENT,.
Le_général,NAM,Le_général
d,VER:futu,d
’,ADJ,’
armée,VER:pper,armer
Phan_Van_Giang,NAM,Phan_Van_Giang
a,VER:pres,avoir
rappelé,VER:pper,rappeler
que,KON,que
la,DET:ART,le
Victoire,NAM,Victoire
de,PRP,de
Diên_Biên,NAM,Diên_Biên
Phu_était,NAM,Phu_était
l,VER:futu,l
’,ADJ,’
un,NOM,un
des,PRP:det,du
événements,NOM,événement
grandement,ADV,grandement
significatifs,ADJ,significatif
pour,PRP,pour
le,DET:ART,le
peuple,NOM,peuple
vietnamien,ADJ,vietnamien
et,KON,et
pour,PRP,pour
tous,PRO:IND,tout
ceux,PRO:DEM,celui
épris,VER:pper,éprendre
de,PRP,de
paix,NOM,paix
dans,PRP,dans
le,DET:ART,le
monde,NOM,monde
",",PUN,","
un,DET:ART,un
symbole,NOM,symbole
vivant,VER:ppre,vivre
de,PRP,de
la,DET:ART,le
solidarité,NOM,solidarité
et,KON,et
de,PRP,de
la,DET:ART,le
grande,ADJ,grand
alliance,NOM,alliance
de,PRP,de
combat,NOM,combat
entre,PRP,entre
les,DET:ART,le
armées,NOM,armée
et,KON,et
les,DET:ART,le
peuples,NOM,peuple
du,PRP:det,du
Vietnam,NAM,Vietnam
et,KON,et
du,PRP:det,du
Laos,NOM,Laos
",",PUN,","
et,KON,et
plus,ADV,plus
largement,ADV,largement
",",PUN,","
des,PRP:det,du
trois,NUM,trois
pays,NOM,pays
d,ADJ,d
',PUN,'
Indochine,NAM,Indochine
.,SENT,.
Appréciant,VER:ppre,apprécier
l,VER:futu,l
’,ADJ,’
organisation,NOM,organisation
le,DET:ART,le
6,NUM,@card@
mai,NOM,mai
par,PRP,par
le,DET:ART,le
Laos,NOM,Laos
d,VER:futu,d
’,ADJ,’
un,DET:ART,un
meeting,NOM,meeting
national,ADJ,national
pour,PRP,pour
célébrer,VER:infi,célébrer
le,DET:ART,le
70e,ADJ,70e
anniversaire,NOM,anniversaire
de,PRP,de
la,DET:ART,le
Victoire,NAM,Victoire
de,PRP,de
Diên_Biên_Phu,NAM,Diên_Biên_Phu
",",PUN,","
il,PRO:PER,il
a,VER:pres,avoir
affirmé,VER:pper,affirmer
que,KON,que
cet,PRO:DEM,ce
événement,NOM,événement
revêtait,VER:impf,revêtir
une,DET:ART,un
grande,ADJ,grand
importance,NOM,importance
politique,ADJ,politique
",",PUN,","
offrant,VER:ppre,offrir
l,NOM,l
',PUN,'
opportunité,NOM,opportunité
aux,PRP:det,au
deux,NUM,deux
pays,NOM,pays
de,PRP,de
sensibiliser,VER:infi,sensibiliser
les,DET:ART,le
jeunes,ADJ,jeune
générations,NOM,génération
aux,PRP:det,au
liens,NOM,lien
spéciaux,ADJ,spécial
et,KON,et
grandioses,ADJ,grandiose
entre,PRP,entre
le,DET:ART,le
Vietnam,NAM,Vietnam
et,KON,et
le,DET:ART,le
Laos,NOM,Laos
.,SENT,.
Le_ministre,NAM,Le_ministre
a,VER:pres,avoir
également,ADV,également
exprimé,VER:pper,exprimer
sa,DET:POS,son
gratitude,NOM,gratitude
et,KON,et
sa,DET:POS,son
reconnaissance,NOM,reconnaissance
envers,PRP,envers
les,DET:ART,le
vétérans,NOM,vétéran
lao,ADJ,lao
ayant,VER:ppre,avoir
soutenu,VER:pper,soutenir
l,NOM,l
',PUN,'
Armée,NOM,armée
populaire,ADJ,populaire
vietnamienne,ADJ,vietnamien
pendant,PRP,pendant
les,DET:ART,le
guerres,NOM,guerre
de,PRP,de
résistance,NOM,résistance
",",PUN,","
notamment,ADV,notamment
la,DET:ART,le
guerre,NOM,guerre
de,PRP,de
résistance,NOM,résistance
contre,PRP,contre
les,DET:ART,le
colonialistes,NOM,colonialiste
français,ADJ,français
et,KON,et
la,DET:ART,le
campagne,NOM,campagne
de,PRP,de
Diên_Biên_Phu,NAM,Diên_Biên_Phu
.,SENT,.
Les,DET:ART,le
généraux,ADJ,général
Phan_Van_Giang,NAM,Phan_Van_Giang
et,KON,et
Chansamone,NAM,Chansamone
Chanyalath,NAM,Chanyalath
ont,VER:pres,avoir
convenu,VER:pper,convenir
d,VER:pper,d
’,ABR,’
estimer,VER:infi,estimer
que,KON,que
la,DET:ART,le
coopération,NOM,coopération
en,PRP,en
matière,NOM,matière
de,PRP,de
défense,NOM,défense
entre,PRP,entre
les,DET:ART,le
deux,NUM,deux
pays,NOM,pays
avait,VER:impf,avoir
été,VER:pper,être
activement,ADV,activement
mise,VER:pper,mettre
en,PRP,en
œuvre,NOM,œuvre
ces,PRO:DEM,ce
derniers,ADJ,dernier
temps,NOM,temps
",",PUN,","
conformément,ADV,conformément
au,PRP:det,au
plan,NOM,plan
de,PRP,de
coopération,NOM,coopération
2024,NUM,@card@
",",PUN,","
avec,PRP,avec
de,PRP,de
nombreux,ADJ,nombreux
résultats,NOM,résultat
concrets,ADJ,concret
.,SENT,.
Ils,PRO:PER,il
ont,VER:pres,avoir
suggéré,VER:pper,suggérer
de,PRP,de
continuer,VER:infi,continuer
à,PRP,à
mettre,VER:infi,mettre
en,PRO:PER,en
œuvre,VER:pres,œuvrer
efficacement,ADV,efficacement
les,DET:ART,le
documents,NOM,document
et,KON,et
accords,NOM,accord
signés,VER:pper,signer
",",PUN,","
en,PRP,en
se,PRO:PER,se
concentrant,VER:ppre,concentrer
sur,PRP,sur
le,DET:ART,le
bilan,NOM,bilan
de,PRP,de
la,DET:ART,le
mise,NOM,mise
en,PRP,en
œuvre,NOM,œuvre
du,PRP:det,du
protocole,NOM,protocole
de,PRP,de
coopération,NOM,coopération
bilatérale,ADJ,bilatéral
pour,PRP,pour
2020,NUM,@card@
-,PUN,-
2024,NUM,@card@
",",PUN,","
au,PRP:det,au
service,NOM,service
de,PRP,de
l,NOM,l
’,ADJ,’
élaboration,NOM,élaboration
et,KON,et
de,PRP,de
la,DET:ART,le
signature,NOM,signature
d,VER:futu,d
’,ADJ,’
un,DET:ART,un
protocole,NOM,protocole
de,PRP,de
coopération,NOM,coopération
pour,PRP,pour
la,DET:ART,le
période,NOM,période
2025,NUM,@card@
-,PUN,-
2029,NUM,@card@
.,SENT,.
